"conversation_id_str,""cre";ated;_at;""",""favori";te_cou;"nt"",""full_text"",""id_str"",""image_url"",""in_reply_to_screen_name"",""lang"",""location"",""quote_count"",""reply_count"",""retweet_count"",""tweet_url"",""user_id_str"",""username""";label
"1850618602745172390,""Sun";Oct;27;19:20:32;0;"2024"",""2"",""Observe with me #ManchesterUnited #ErikTenHag https://t.co/QnYF6d8djc"",""1850618602745172390"",""https://pbs.twimg.com/media/Ga63ysQXQAA2GqQ.jpg"","""",""en"",""Lagos, Nigeria"",""0"",""0"",""1"",""https://x.com/adelakun2_taiwo/status/1850618602745172390"",""1515327420122996739"",""adelakun2_taiwo""";no-hate
"1850618558801117264,""Sun";Oct;27;19:20:21;0;"2024"",""0"",""At some point we all have to realize that the level at which we miss clear cut chances is may not be a coincidence. The level is of quality doesn t justify this injustice. Something has to change #erik ten hag #MUFC #ineos"",""1850618558801117264"","""","""",""en"",""The Netherlands"",""0"",""0"",""0"",""https://x.com/shakerdat/status/1850618558801117264"",""46172410"",""shakerdat""";no-hate
"1850615184156701139,""Sun";Oct;27;19:19:51;0;"2024"",""7"",""@Ic3Evaa I need his family to starve his son and everyone associated with SEG put in the nastiest North Korean prison Kees Vos Brent di Cesare and Erik ten Hag executed in front of a roaring crowd."",""1850618433173336316"","""",""Ic3Evaa"",""en"","""",""0"",""0"",""0"",""https://x.com/Alessandromufc/status/1850618433173336316"",""1451253932571959297"",""Alessandromufc""";no-hate
"1850576227104428397,""Sun";Oct;27;19:19:08;0;"2024"",""0"",""@Phill_Sterling Erik ten Hag is responsible for this mediocrity."",""1850618252289818876"","""",""Phill_Sterling"",""en"",""🇳🇱🇺🇬"",""0"",""1"",""0"",""https://x.com/tailsman20/status/1850618252289818876"",""1344480120426393600"",""tailsman20""";no-hate
"1850617759056437512,""Sun";Oct;27;19:17:11;0;"2024"",""0"",""So it s my club vs the best coach in the EPL (Erik Ten Hag) next! I m such a fan of his and I can t wait for Sunday to come quickly so that we can experience greatness ‍️ #ChelseaFC #CHENEW"",""1850617759056437512"","""","""",""en"",""Stamford bridge wit ma boys"",""0"",""0"",""0"",""https://x.com/pwettiefreda/status/1850617759056437512"",""255641380"",""pwettiefreda""";no-hate
"1850617755453534445,""Sun";Oct;27;19:17:10;0;"2024"",""12"",""Manchester United should stick with Erik Ten Hag the results will come https://t.co/Y5bcIkACBL"",""1850617755453534445"",""https://pbs.twimg.com/media/Ga63CmiXUAA_OBI.jpg"","""",""en"","""",""0"",""2"",""2"",""https://x.com/Tripple____M/status/1850617755453534445"",""1251153238054731779"",""Tripple____M""";no-hate
"1850617718275440653,""Sun";Oct;27;19:17:01;0;"2024"",""0"",""Sack Erik Ten Hag pls @ManUtd Enough is Enough️"",""1850617718275440653"","""","""",""en"","""",""0"",""0"",""0"",""https://x.com/Pillssmart3138/status/1850617718275440653"",""1723013122053550082"",""Pillssmart3138""";hate
"1850617686591439213,""Sun";Oct;27;19:16:53;0;"2024"",""33"",""How does any manager in the world survive this? Get Erik ten Hag gone. https://t.co/2qLulVQp7S"",""1850617686591439213"",""https://pbs.twimg.com/media/Ga62-f3XAAEjS57.jpg"","""",""en"","""",""0"",""2"",""3"",""https://x.com/ConnMUFC/status/1850617686591439213"",""2957585625"",""ConnMUFC""";no-hate
"1850617617175769322,""Sun";Oct;27;19:16:37;0;"2024"",""0"",""Time for Erik ten hag to go @ManUtd just #sackeriktenhag https://t.co/SnwC1eIn8G"",""1850617617175769322"",""https://pbs.twimg.com/media/Ga626UeW0AAKSe7.jpg"","""",""en"",""Tasha, Nigeria"",""0"",""0"",""0"",""https://x.com/Biggi____man/status/1850617617175769322"",""1515650200924217346"",""Biggi____man""";hate
"1850617499840077986,""Sun";Oct;27;19:16:09;0;"2024"",""5"",""You can Sack Erik Ten Hag look at this beautiful family he's the bread winner https://t.co/LrlEcNZT50"",""1850617499840077986"",""https://pbs.twimg.com/media/Ga62zr2XEAAlrnI.jpg"","""",""en"","""",""1"",""0"",""2"",""https://x.com/Tripple____M/status/1850617499840077986"",""1251153238054731779"",""Tripple____M""";no-hate
"1850617313877475813,""Sun";Oct;27;19:15:25;0;"2024"",""1"",""I ve never seen a more smug delusional con artist than #ErikTenHag - at this point it s embarrassing that @ManUtd continue you subject us fans to this. Where is the accountability?! I have not seen him do anything but BRAG about his record and own personal achievements cc https://t.co/NfJih6qTUv"",""1850617313877475813"",""https://pbs.twimg.com/amplify_video_thumb/1850617235733159936/img/E_z_T1M3qxw_U5zG.jpg"","""",""en"","""",""0"",""0"",""0"",""https://x.com/B_TheJet_A/status/1850617313877475813"",""258656118"",""B_TheJet_A""";hate
"1850616801677180937,""Sun";Oct;27;19:13:22;0;"2024"",""0"",""Video: Injustice | Erik ten Hag shares VAR frustrations after Manchester United s 2-1 defeat to West Ham https://t.co/2NnYcO1vom #LiveTube"",""1850616801677180937"","""","""",""en"",""London, UK"",""0"",""0"",""0"",""https://x.com/livetubealerts/status/1850616801677180937"",""931574332408651777"",""livetubealerts""";no-hate
"1850616699038429224,""Sun";Oct;27;19:12:58;0;"2024"",""0"",""Manchester United board will Sack Erik ten Hag but punishing players is where they draw the line. https://t.co/phUvIeQ9mC"",""1850616699038429224"",""https://pbs.twimg.com/media/Ga62E7xWwAERw86.jpg"","""",""en"",""Manama, Bahrain "",""0"",""0"",""0"",""https://x.com/PeterReagan777/status/1850616699038429224"",""1001085766129405953"",""PeterReagan777""";no-hate
"1850542146417299504,""Sun";Oct;27;19:12:47;0;"2024"",""0"",""@ManUtd @agarnacho7 Are u sacking @erik ten hag or not ?"",""1850616651072282709"","""",""ManUtd"",""en"",""Tasha, Nigeria"",""0"",""0"",""0"",""https://x.com/Biggi____man/status/1850616651072282709"",""1515650200924217346"",""Biggi____man""";no-hate
"1850616366862074358,""Sun";Oct;27;19:11:39;0;"2024"",""0"",""Breaking Manchester United sacked Erik Ten hag #MUFC"",""1850616366862074358"","""","""",""en"",""Somewhere in the world "",""0"",""1"",""0"",""https://x.com/EndlessMoni8/status/1850616366862074358"",""1481405306219503618"",""EndlessMoni8""";no-hate
"1850616322583134504,""Sun";Oct;27;19:11:28;0;"2024"",""2"",""At this point if I see' Breaking News Erik Ten Hag has been sacked' ... Mi done watch for awhile ... Serious business mi can't bother with the start over the probation period"",""1850616322583134504"","""","""",""en"",""Jamaica"",""0"",""0"",""1"",""https://x.com/ubbe_lothbrok_/status/1850616322583134504"",""858205732222775296"",""ubbe_lothbrok_""";no-hate
"1850612017943675261,""Sun";Oct;27;19:10:42;0;"2024"",""4"",""@ScholesEvilTwin No Erik ten Hag. They are steadily rebuilding the squad."",""1850616127518539866"","""",""ScholesEvilTwin"",""en"",""📺"",""0"",""1"",""0"",""https://x.com/AdamJoseph____/status/1850616127518539866"",""493985399"",""AdamJoseph____""";no-hate
"1850583413620646323,""Sun";Oct;27;19:09:32;0;"2024"",""0"",""@UTDFondre W should sack Erik Ten Hag immediately."",""1850615835142000716"","""",""UTDFondre"",""en"","""",""0"",""1"",""0"",""https://x.com/UTDXMancunian/status/1850615835142000716"",""997831743066472449"",""UTDXMancunian""";hate
"1850615778908713165,""Sun";Oct;27;19:09:19;0;"2024"",""204"",""| OPINION: Manchester United players may have confirmed Erik ten Hag sacking. https://t.co/lDbeHEoXJY"",""1850615778908713165"","""","""",""en"",""Manchester, UK"",""1"",""20"",""12"",""https://x.com/centredevils/status/1850615778908713165"",""1222239337548435456"",""centredevils""";no-hate
"1850561429385908675,""Sun";Oct;27;19:09:16;0;"2024"",""0"",""@ManUtd I think is that time we start a campaign #Eriktenhag must go here @ManUtd"",""1850615768011972885"","""",""ManUtd"",""en"",""Imo, Nigeria"",""0"",""0"",""0"",""https://x.com/TonyG042/status/1850615768011972885"",""1319418000252993537"",""TonyG042""";no-hate
"1850615683215966336,""Sun";Oct;27;19:08:56;0;"2024"",""0"",""Today's loss is solely on the players and not Erik Ten Hag..."",""1850615683215966336"","""","""",""en"",""Somewhere around the world "",""0"",""0"",""0"",""https://x.com/Fxtux_Dprinz/status/1850615683215966336"",""81012355"",""Fxtux_Dprinz""";no-hate
"1850615142146265469,""Sun";Oct;27;19:06:47;0;"2024"",""0"",""I think Erik Ten Hag should be collecting his letter this night!"",""1850615142146265469"","""","""",""en"",""Nebula EC"",""1"",""1"",""0"",""https://x.com/iAbdullaaah/status/1850615142146265469"",""1324428832577900544"",""iAbdullaaah""";no-hate
"1850614784695152729,""Sun";Oct;27;19:05:22;0;"2024"",""7"",""Mohamed Salah s equaliser salvaged Liverpool a 2-2 draw at Premier League title rivals Arsenal on Sunday while Manchester United boss Erik ten Hag suffered another damaging defeat at West Ham. Read more: https://t.co/hKyNFh6EaB https://t.co/In6PeY7pwG"",""1850614784695152729"",""https://pbs.twimg.com/media/Ga60Vr4WkAAF0uo.jpg"","""",""en"",""Windhoek, Namibia"",""0"",""0"",""0"",""https://x.com/TheNamibian/status/1850614784695152729"",""40850617"",""TheNamibian""";no-hate
"1850614716910956630,""Sun";Oct;27;19:05:05;0;"2024"",""1"",""I am Erik Ten Hag in but my lord is it hard to defend him each week"",""1850614716910956630"","""","""",""en"","""",""0"",""0"",""0"",""https://x.com/MikeSmalling12/status/1850614716910956630"",""1848419922390417409"",""MikeSmalling12""";no-hate
"1850580907725361380,""Sun";Oct;27;19:04:52;0;"2024"",""1"",""@SportsDog202 I back Erik ten hag it's the players that have to score goals"",""1850614661130998060"","""",""SportsDog202"",""en"",""United Kingdom "",""0"",""0"",""0"",""https://x.com/Marcusy930101/status/1850614661130998060"",""1822848109409628160"",""Marcusy930101""";no-hate
"1850614549730496733,""Sun";Oct;27;19:04:26;0;"2024"",""11"",""Honestly how is Erik Ten Hag still in a job? Postecoglou will be gone soon too. It s almost like you need to have more than one game plan at that level As for the league I just can t look past Man City AGAIN"",""1850614549730496733"","""","""",""en"","""",""0"",""4"",""0"",""https://x.com/Baldy_Bassey/status/1850614549730496733"",""1329068202366693376"",""Baldy_Bassey""";no-hate
"1850614530025377831,""Sun";Oct;27;19:04:21;0;"2024"",""58"","":Erik ten Hag: Three times this season we feel injustice. We have to score we created so many chances. We should've been two or three up. Second half we were forcing it but we allowed them into the game . #MUFC"",""1850614530025377831"","""","""",""en"","""",""1"",""49"",""2"",""https://x.com/OldTrafordTimes/status/1850614530025377831"",""1769023071900319744"",""OldTrafordTimes""";no-hate
"1850608510452605156,""Sun";Oct;27;18:43:03;0;"2024"",""0"",""@OfficialFPL Always ruining my gw..i hate salah"",""1850609170959003803"","""",""OfficialFPL"",""en"",""New York, USA"",""0"",""0"",""0"",""https://x.com/FPL_Amorim/status/1850609170959003803"",""1821712303110103040"",""FPL_Amorim""";no-hate
"1850574579519087030,""Sun";Oct;27;18:42:56;0;"2024"",""0"",""@TrollFootball Once united sack Erik Ten Hag some players should be sacked as well for the team to have shape again"",""1850609140294365351"","""",""TrollFootball"",""en"",""Nigeria"",""0"",""0"",""0"",""https://x.com/habiodunharemu/status/1850609140294365351"",""1001408947"",""habiodunharemu""";hate
"1850609094077596112,""Sun";Oct;27;18:42:45;0;"2024"",""1"",""@ManUtd's under-fire manager Erik ten Hag said he could only fault his side's finishing after a damaging 2-1 defeat for the Dutchman at struggling @WestHam Sunday. https://t.co/dRb5tsvBzr"",""1850609094077596112"","""",""ManUtd"",""en"",""Dhaka, Bangladesh"",""0"",""0"",""0"",""https://x.com/Sport_DT/status/1850609094077596112"",""880847070101254144"",""Sport_DT""";no-hate
"1850609039895564673,""Sun";Oct;27;18:42:32;0;"2024"",""3"",""Erik Ten Hag to sign new 3-year deal with Manchester United https://t.co/bQyapivMi3"",""1850609039895564673"",""https://pbs.twimg.com/media/Ga6vGyKWgAATIOY.jpg"","""",""en"",""earth"",""0"",""0"",""0"",""https://x.com/heroh__/status/1850609039895564673"",""1480073796505714688"",""heroh__""";no-hate
"1850294037829325209,""Sun";Oct;27;18:42:04;0;"2024"",""0"",""@Iamdaniel_sage @nelsonhands20 You can say anything against Arteta call him names that's ok but calling him fraud? If Arteta is fraud what's Erik Ten Hag?"",""1850608922727731214"","""",""Iamdaniel_sage"",""en"","""",""0"",""0"",""0"",""https://x.com/_BukayoSakaPR/status/1850608922727731214"",""1846284982953955328"",""_BukayoSakaPR""";no-hate
"1850608860295303573,""Sun";Oct;27;18:41:49;0;"2024"",""0"",""Fully falling out of love with watching man utd the toxicity in the fanbase is killing me watching the highlights there made me depressed. Erik ten hag coached a 5-0 win in the first half ruud van nistelrooy is our finishing coach. If we sack eth he will be our coach. Amazing."",""1850608860295303573"","""","""",""en"","""",""0"",""0"",""0"",""https://x.com/PkStan_/status/1850608860295303573"",""1302287648581705738"",""PkStan_""";no-hate
"1850608772709769448,""Sun";Oct;27;18:41:28;0;"2024"",""41"","" Erik ten Hag speaks out on VAR disgrace! Join @JayMotty LIVE as we break down the manager's press conference and #MUFC's defeat to West Ham ️ https://t.co/KDdqU7vYFd https://t.co/1pJgQOq496"",""1850608772709769448"",""https://pbs.twimg.com/media/Ga6uX4MX0AAo_yU.png"","""",""en"",""Manchester, England"",""0"",""7"",""2"",""https://x.com/StretfordPaddck/status/1850608772709769448"",""1073466799"",""StretfordPaddck""";no-hate
"1850367299838005655,""Sun";Oct;27;18:41:23;0;"2024"",""0"",""@imzispoms Erik Ten Hag obviously. How many Mickey Mouse cups does Flick have?"",""1850608752610644078"","""",""imzispoms"",""en"","""",""0"",""1"",""0"",""https://x.com/TripleA82091082/status/1850608752610644078"",""1479660386496438280"",""TripleA82091082""";no-hate
"1850608557487697945,""Sun";Oct;27;18:40:37;0;"2024"",""1"","" Mission Relegation directed by Erik Ten Hag . Produced by bunch of clowns . #TenHagOut"",""1850608557487697945"","""","""",""en"",""Kolkata"",""0"",""3"",""0"",""https://x.com/sohamspeak/status/1850608557487697945"",""1240827265"",""sohamspeak""";hate
"1850608251496182202,""Sun";Oct;27;18:39:24;0;"2024"",""3"",""We've gone: W-D-L in the first 3 games of this run My feelings are already clear and with FOUR home games in a row now if Erik Ten Hag can't win ALL these games then he can have no excuses and he should lose his job. 4 wins from 14 games is simply unacceptable. #MUFC #WHUMUN"",""1850608251496182202"","""","""",""en"",""Cape Town"",""1"",""0"",""1"",""https://x.com/BusbyBulletin/status/1850608251496182202"",""485850575"",""BusbyBulletin""";hate
"1850608231162228901,""Sun";Oct;27;18:39:19;0;"2024"",""0"",""Erik Ten Hag please oooo If you get any small shame you go hand in resignation tonight"",""1850608231162228901"","""","""",""en"",""My mother's heart and prayers "",""0"",""0"",""0"",""https://x.com/CedricKiwanuka/status/1850608231162228901"",""2989607590"",""CedricKiwanuka""";hate
"1850607054886510827,""Sun";Oct;27;18:39:15;0;"2024"",""0"",""@LetsTalk_FPL You are far from over ..its gonna take you 3-4 weeks of green arrows and all your thumbnails will be top 100k rank.."",""1850608214666285082"","""",""LetsTalk_FPL"",""en"",""New York, USA"",""0"",""0"",""0"",""https://x.com/FPL_Amorim/status/1850608214666285082"",""1821712303110103040"",""FPL_Amorim""";no-hate
"1850608183506579513,""Sun";Oct;27;18:39:08;0;"2024"",""0"",""What s INEOS waiting for? Erik ten Hag got to go. Aren t Arsenal s title hopes up in smoke already?"",""1850608183506579513"","""","""",""en"","""",""0"",""0"",""0"",""https://x.com/CaptainNikee/status/1850608183506579513"",""230122888"",""CaptainNikee""";no-hate
"1850560010163536041,""Sun";Oct;27;18:39:04;0;"2024"",""0"",""@AliceTalksFooty he's proved to be an unreliable/inconsistent player ten hag has no choice but to rotate him more often now"",""1850608166851203218"","""",""AliceTalksFooty"",""en"","""",""0"",""0"",""0"",""https://x.com/cartwheelchamp1/status/1850608166851203218"",""1500017413076578304"",""cartwheelchamp1""";no-hate
"1850608075171926314,""Sun";Oct;27;18:38:42;0;"2024"",""24"",""-Chelsea won vs Newcastle United -Arsenal draw with Liverpool at Emirates -Barcelona beating Real Madrid -Manchester United lost to West Ham -11 points in the first PL 9 games -Erik Ten Hag still the Man United manager Sometimes it is the hope that kills https://t.co/a3AmSbgRQd"",""1850608075171926314"",""https://pbs.twimg.com/ext_tw_video_thumb/1850608013255602176/pu/img/EyhGUsTVB_Xa7Tui.jpg"","""",""en"","""",""0"",""5"",""2"",""https://x.com/KobbieEra/status/1850608075171926314"",""1720016083912933376"",""KobbieEra""";no-hate
"1850608035628020212,""Sun";Oct;27;18:38:32;0;"2024"",""0"",""Ten Hag blames 'injustice' but is poor finishing costing Man Utd?BusinessAutomation Ten Hag blames 'injustice' but is poor finishing costing Man Utd? https://t.co/tW4dz27FZu Manchester United boss Erik ten Hag says it feels unfair and unjust that his team lost after West Ha https://t.co/hUpVmq8Dpg"",""1850608035628020212"",""https://pbs.twimg.com/media/Ga6uM0XWkAAVW5O.png"","""",""en"","""",""0"",""0"",""0"",""https://x.com/Amarnath3vedi/status/1850608035628020212"",""1504076207511330818"",""Amarnath3vedi""";no-hate
